"BOROUGH","Year","Geo.Place.Name","Name","Measure","Measure.Info","Data_Value","Pollutant_Change","Pollutant_Rate_Change","Stations","Total_Level2","Total_DCFC","Public_Pct","Avg_Level2_Per_Station","Avg_DCFC_Per_Station","EV_Growth_Rate","EV_Station_Density","Chargers_Per_Station","Level2_to_DCFC_Ratio","Time_Since_EV_Adoption"
"BROOKLYN",2017,"Williamsburg - Bushwick","Nitrogen dioxide (NO2)","Mean","ppb",20.7,2.2,0.118918918918919,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Williamsburg - Bushwick","Fine particles (PM 2.5)","Mean","mcg/m3",9.4,1.9,0.253333333333333,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"East Harlem","Nitrogen dioxide (NO2)","Mean","ppb",22.4,-7.9,-0.260726072607261,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Bedford Stuyvesant (CD3)","Nitrogen dioxide (NO2)","Mean","ppb",26.7,6,0.289855072463768,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Brooklyn","Fine particles (PM 2.5)","Mean","mcg/m3",7.5,-1.9,-0.202127659574468,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Fort Greene and Brooklyn Heights (CD2)","Fine particles (PM 2.5)","Mean","mcg/m3",8.3,0.800000000000001,0.106666666666667,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Chelsea - Clinton","Fine particles (PM 2.5)","Mean","mcg/m3",11.2,3.3,0.417721518987342,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Chelsea - Clinton","Nitrogen dioxide (NO2)","Mean","ppb",31.9,9.5,0.424107142857143,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"East New York and Starrett City (CD5)","Nitrogen dioxide (NO2)","Mean","ppb",13,-13.7,-0.51310861423221,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Bedford Stuyvesant - Crown Heights","Nitrogen dioxide (NO2)","Mean","ppb",20.1,7.1,0.546153846153846,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"East Harlem","Nitrogen dioxide (NO2)","Mean","ppb",22.4,-9.5,-0.297805642633229,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Fort Greene and Brooklyn Heights (CD2)","Nitrogen dioxide (NO2)","Mean","ppb",21.7,1.6,0.0796019900497511,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Nitrogen dioxide (NO2)","Mean","ppb",27.5,5.1,0.227678571428572,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Chelsea - Clinton","Fine particles (PM 2.5)","Mean","mcg/m3",9.9,-1.3,-0.116071428571428,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"East New York and Starrett City (CD5)","Nitrogen dioxide (NO2)","Mean","ppb",24.1,2.4,0.110599078341014,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"East Harlem (CD11)","Fine particles (PM 2.5)","Mean","mcg/m3",8.4,-1.5,-0.151515151515152,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Bedford Stuyvesant - Crown Heights","Fine particles (PM 2.5)","Mean","mcg/m3",8.6,0.299999999999999,0.0361445783132529,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Fort Greene and Brooklyn Heights (CD2)","Nitrogen dioxide (NO2)","Mean","ppb",27.1,3,0.12448132780083,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Lower Manhattan","Nitrogen dioxide (NO2)","Mean","ppb",25.8,-1.7,-0.0618181818181818,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Manhattan","Nitrogen dioxide (NO2)","Mean","ppb",24.6,-1.2,-0.0465116279069767,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Lower Manhattan","Fine particles (PM 2.5)","Mean","mcg/m3",9,0.6,0.0714285714285714,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Manhattan","Fine particles (PM 2.5)","Mean","mcg/m3",8.7,-0.300000000000001,-0.0333333333333334,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"East New York and Starrett City (CD5)","Fine particles (PM 2.5)","Mean","mcg/m3",8.2,-0.4,-0.0465116279069768,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Bedford Stuyvesant - Crown Heights","Nitrogen dioxide (NO2)","Mean","ppb",26.2,-0.900000000000002,-0.0332103321033211,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Fort Greene and Brooklyn Heights (CD2)","Fine particles (PM 2.5)","Mean","mcg/m3",9.3,1.1,0.134146341463415,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Bedford Stuyvesant - Crown Heights","Fine particles (PM 2.5)","Mean","mcg/m3",7.5,-1.8,-0.193548387096774,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"East New York","Fine particles (PM 2.5)","Mean","mcg/m3",7.5,0,0,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"East New York","Nitrogen dioxide (NO2)","Mean","ppb",13.4,-12.8,-0.488549618320611,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"East New York","Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults",3,-0.1,-0.0322580645161291,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Williamsburg - Bushwick","Fine particles (PM 2.5)","Mean","mcg/m3",9.9,2.4,0.32,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"East New York","Fine particles (PM 2.5)","Mean","mcg/m3",9.1,-0.800000000000001,-0.0808080808080809,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"East Harlem","Fine particles (PM 2.5)","Mean","mcg/m3",10.1,1.4,0.160919540229885,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Central Harlem (CD10)","Nitrogen dioxide (NO2)","Mean","ppb",19,-5.6,-0.227642276422764,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"East Harlem","Nitrogen dioxide (NO2)","Mean","ppb",26.8,7.8,0.410526315789474,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Central Harlem (CD10)","Fine particles (PM 2.5)","Mean","mcg/m3",8.4,-1.7,-0.168316831683168,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Bushwick (CD4)","Fine particles (PM 2.5)","Mean","mcg/m3",8.8,-0.299999999999999,-0.0329670329670328,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Fine particles (PM 2.5)","Mean","mcg/m3",7.9,-0.5,-0.0595238095238095,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children",138,117.6,5.76470588235294,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Manhattan","Fine particles (PM 2.5)","Mean","mcg/m3",10.4,2.5,0.316455696202532,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Bedford Stuyvesant - Crown Heights","Fine particles (PM 2.5)","Mean","mcg/m3",9.1,0.299999999999999,0.034090909090909,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Fine particles (PM 2.5)","Mean","mcg/m3",9.9,-0.5,-0.0480769230769231,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Nitrogen dioxide (NO2)","Mean","ppb",22.6,-4.2,-0.156716417910448,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Lower Manhattan","Asthma emergency department visits due to PM2.5","Estimated annual rate (age 18+)","per 100,000 adults",18,-120,-0.869565217391304,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Nitrogen dioxide (NO2)","Mean","ppb",18.9,-3.7,-0.163716814159292,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Chelsea - Clinton","Fine particles (PM 2.5)","Mean","mcg/m3",11.3,1.4,0.141414141414141,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"East Harlem","Asthma emergency department visits due to PM2.5","Estimated annual rate (age 18+)","per 100,000 adults",90,72,4,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Central Harlem (CD10)","Nitrogen dioxide (NO2)","Mean","ppb",22.7,3.8,0.201058201058201,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Williamsburg - Bushwick","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults",8,-2.5,-0.238095238095238,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"East New York","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults",9,1,0.125,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"East New York","Ozone (O3)","Mean","ppb",30.9,-2.1,-0.0636363636363637,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Williamsburg - Bushwick","Ozone (O3)","Mean","ppb",29.3,-1.6,-0.0517799352750808,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Clinton and Chelsea (CD4)","Nitrogen dioxide (NO2)","Mean","ppb",26.6,3.9,0.171806167400881,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Bedford Stuyvesant - Crown Heights","Ozone (O3)","Mean","ppb",29.4,0.0999999999999979,0.00341296928327638,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Central Harlem (CD10)","Ozone (O3)","Mean","ppb",26.7,-3.3,-0.11,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"East New York and Starrett City (CD5)","Ozone (O3)","Mean","ppb",31.2,1.8,0.0612244897959184,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Clinton and Chelsea (CD4)","Fine particles (PM 2.5)","Mean","mcg/m3",11,-0.300000000000001,-0.0265486725663717,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Bedford Stuyvesant - Crown Heights","Nitrogen dioxide (NO2)","Mean","ppb",15.2,1.8,0.134328358208955,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Brooklyn","Fine particles (PM 2.5)","Mean","mcg/m3",8.5,-0.6,-0.0659340659340659,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Central Harlem (CD10)","Fine particles (PM 2.5)","Mean","mcg/m3",9.9,-1.1,-0.1,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Bedford Stuyvesant (CD3)","Fine particles (PM 2.5)","Mean","mcg/m3",9.3,0.800000000000001,0.0941176470588236,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Nitrogen dioxide (NO2)","Mean","ppb",27.5,0.899999999999999,0.0338345864661654,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"East New York","Fine particles (PM 2.5)","Mean","mcg/m3",8.2,-1.1,-0.118279569892473,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults",8,1.1,0.159420289855072,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"East New York and Starrett City (CD5)","Fine particles (PM 2.5)","Mean","mcg/m3",9,0.800000000000001,0.0975609756097562,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Fort Greene and Brooklyn Heights (CD2)","Ozone (O3)","Mean","ppb",27.6,-3.6,-0.115384615384615,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Lower Manhattan","Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children",33,-57,-0.633333333333333,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"East Harlem (CD11)","Fine particles (PM 2.5)","Mean","mcg/m3",10,0.0999999999999996,0.0101010101010101,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Brooklyn","Nitrogen dioxide (NO2)","Mean","ppb",24,8.8,0.578947368421053,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Brooklyn","Fine particles (PM 2.5)","Mean","mcg/m3",9.1,0.0999999999999996,0.0111111111111111,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Brooklyn","Nitrogen dioxide (NO2)","Mean","ppb",13.4,-10.6,-0.441666666666667,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Lower Manhattan","Nitrogen dioxide (NO2)","Mean","ppb",23,-4.5,-0.163636363636364,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Manhattan","Nitrogen dioxide (NO2)","Mean","ppb",21.3,-1.7,-0.0739130434782608,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Ozone (O3)","Mean","ppb",26.5,-0.199999999999999,-0.00749063670411982,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Chelsea - Clinton","Ozone (O3)","Mean","ppb",23.4,-3.1,-0.116981132075472,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"East Harlem","Fine particles (PM 2.5)","Mean","mcg/m3",8.1,-1.9,-0.19,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"East Harlem","Fine particles (PM 2.5)","Mean","mcg/m3",10.1,2,0.246913580246914,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Bedford Stuyvesant (CD3)","Fine particles (PM 2.5)","Mean","mcg/m3",7.6,-1.5,-0.164835164835165,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Bedford Stuyvesant (CD3)","Nitrogen dioxide (NO2)","Mean","ppb",20.6,7.2,0.537313432835821,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Gramercy Park - Murray Hill","Fine particles (PM 2.5)","Mean","mcg/m3",11.5,1.4,0.138613861386139,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Bedford Stuyvesant - Crown Heights","Fine particles (PM 2.5)","Mean","mcg/m3",9.1,1.5,0.197368421052632,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"East Harlem (CD11)","Fine particles (PM 2.5)","Mean","mcg/m3",8.1,-3.4,-0.295652173913043,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Bedford Stuyvesant (CD3)","Nitrogen dioxide (NO2)","Mean","ppb",15.7,-4.9,-0.237864077669903,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Bushwick (CD4)","Fine particles (PM 2.5)","Mean","mcg/m3",9.3,0.200000000000001,0.0219780219780221,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"East New York","Nitrogen dioxide (NO2)","Mean","ppb",18.3,2.6,0.165605095541401,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"East New York and Starrett City (CD5)","Nitrogen dioxide (NO2)","Mean","ppb",17.9,-0.400000000000002,-0.0218579234972679,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Chelsea - Clinton","Nitrogen dioxide (NO2)","Mean","ppb",28.5,7.2,0.338028169014084,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Chelsea - Clinton","Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children",50,17,0.515151515151515,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"East Harlem","Nitrogen dioxide (NO2)","Mean","ppb",18.6,-9.9,-0.347368421052632,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Nitrogen dioxide (NO2)","Mean","ppb",18.9,0.299999999999997,0.0161290322580644,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Bushwick (CD4)","Nitrogen dioxide (NO2)","Mean","ppb",14.7,-3.2,-0.17877094972067,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"East Harlem","Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults",5,-4,-0.444444444444444,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Clinton and Chelsea (CD4)","Fine particles (PM 2.5)","Mean","mcg/m3",9.4,1.3,0.160493827160494,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Bedford Stuyvesant (CD3)","Ozone (O3)","Mean","ppb",28.9,1.3,0.0471014492753622,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults",4,-1,-0.2,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Asthma emergency department visits due to PM2.5","Estimated annual rate (age 18+)","per 100,000 adults",75,25,0.5,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Chelsea - Clinton","Asthma emergency department visits due to PM2.5","Estimated annual rate (age 18+)","per 100,000 adults",18,-57,-0.76,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Gramercy Park - Murray Hill","Ozone (O3)","Mean","ppb",22.1,-1.3,-0.0555555555555554,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Fine particles (PM 2.5)","Mean","mcg/m3",8.4,-1,-0.106382978723404,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Fine particles (PM 2.5)","Mean","mcg/m3",9.9,1.5,0.178571428571429,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Williamsburg - Bushwick","Fine particles (PM 2.5)","Mean","mcg/m3",8.2,-1.1,-0.118279569892473,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Manhattan","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults",6,-2,-0.25,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Chelsea - Clinton","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults",4,-2,-0.333333333333333,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000",4,0.1,0.0256410256410257,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Manhattan","Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children",71,53,2.94444444444444,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"East New York","Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000",4,-0.9,-0.183673469387755,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Williamsburg - Bushwick","Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children",88,25.5,0.408,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"East New York","Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children",136,84.3,1.63056092843327,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Lower Manhattan","Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children",5,1,0.25,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Clinton and Chelsea (CD4)","Nitrogen dioxide (NO2)","Mean","ppb",23.8,4.9,0.259259259259259,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Williamsburg - Bushwick","Nitrogen dioxide (NO2)","Mean","ppb",20.7,6,0.408163265306122,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children",32,27,5.4,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"MANHATTAN",2017,"Central Harlem - Morningside Heights","Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children",181,124.4,2.19787985865724,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
"BROOKLYN",2017,"Williamsburg - Bushwick","Fine particles (PM 2.5)","Mean","mcg/m3",9.9,1.7,0.207317073170732,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Williamsburg - Bushwick","Nitrogen dioxide (NO2)","Mean","ppb",15.7,-5,-0.241545893719807,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"Bedford Stuyvesant - Crown Heights","Nitrogen dioxide (NO2)","Mean","ppb",15.2,-0.5,-0.0318471337579618,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"BROOKLYN",2017,"East New York","Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children",99,11,0.125,16,60,0,1,3.75,NA,3,0.231884057971014,3.75,NA,3
"MANHATTAN",2017,"Manhattan","Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children",15,-17,-0.53125,60,175,0,1,2.91666666666667,NA,-0.230769230769231,2.72727272727273,2.91666666666667,NA,3
