Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,35-1 38th St,35-1 38th St,,Long Island City,NY,11101,,888-356-8911,E,,Public,24 hours daily,,,4,,,FLO,https://www.flo.com,GPS,40.755417,-73.923072,4/17/25,193925,4/17/25 3:42,,,,8/14/21,J1772
ELEC,Holiday Inn - Tesla Supercharger,441 Electronics Parkway,,Liverpool,NY,13088,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,8,,Tesla,https://www.tesla.com/supercharger,200-8,43.102424,-76.187446,7/1/24,102332,2/12/25 0:16,P,,,3/1/15,TESLA
ELEC,One Blue Slip-Greenpoint - Tesla Destination,1 Blue Slip,,Brooklyn,NY,11222,,877-798-3752,E,,Public,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.736562,-73.959195,7/1/24,150540,2/12/25 0:16,P,,,8/28/19,J1772 TESLA
ELEC,Fleetwood Square - 546 Locust Lower Level Garage,546 Locust St,,Mount Vernon,NY,10552,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,4,,,EVOKE,https://evokesystems.com,GPS,40.923345,-73.84153,10/11/24,357056,2/12/25 0:16,P,,,2/22/22,J1772
ELEC,Wilton Town Hall,22 Traver Rd,,Gansevoort,NY,12831,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,43.16772,-73.71771,4/17/25,233105,4/17/25 4:12,,,,9/26/22,J1772
ELEC,The Alpine Lodge - Tesla Destination,264 Main St,,North Creek,NY,12853,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,43.700142,-73.986076,7/1/24,115200,2/12/25 0:16,P,,,10/19/17,TESLA
ELEC,iPark 386 E 48th Street - Tesla Destination,386 E 48th St,,New York,NY,11248,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.7529,-73.967723,7/1/24,115115,2/12/25 0:16,P,,,3/10/17,J1772 TESLA
ELEC,BLOOM CT4K GW1,13 Clinton St,Near front entrance,Tully,NY,13159,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.798965,-76.10815,4/17/25,240876,4/17/25 1:57,,,,1/4/23,J1772
ELEC,MIDDLE COUNTRY SELDEN,575 Middle Country Rd,,Selden,NY,11784,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.867476,-73.033034,4/17/25,162152,4/17/25 1:08,,,,6/12/20,J1772
ELEC,57ALEXANDER SPOT #318,57 Alexander Street,2nd floor garage,Yonkers,NY,10701,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.939,-73.901699,4/17/25,349467,4/17/25 2:15,,,,6/27/24,J1772
ELEC,Turner Parking Ramp,1 Perkins Dr.,,Buffalo,NY,14202,,866-816-7584,E,,Public,24 hours daily,,,8,,,EV Connect,https://www.evconnect.com,GPS,42.88585,-78.879561,4/17/25,104729,4/17/25 3:18,,,,4/1/18,J1772
ELEC,SARATOGA CASINO STATION 5,342 Jefferson St,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.062423,-73.775923,4/17/25,190791,4/17/25 1:12,,,,6/8/21,J1772
ELEC,J Russell Group,2524 NY-5,,Stanley,NY,14561,,833-692-6787,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,AMPUP,https://ampup.io,GPS,42.861244,-77.121581,9/14/23,308425,1/31/24 22:07,P,,,8/31/23,J1772
ELEC,ERIE COUNTY ECC SOUTH 1,4041 Southwestern Blvd,,Orchard Park,NY,14127,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.773129,-78.799035,4/17/25,181700,4/17/25 1:22,,,,1/27/21,J1772
ELEC,Steet Ponte Chevrolet Herkimer,3036 State Route 28,,Herkimer,NY,13350,,866-816-7584,E,,Public,24 hours daily,,,,1,,EV Connect,https://www.evconnect.com,GPS,43.046076,-74.985338,4/17/25,331330,4/17/25 3:21,,,,3/29/24,J1772COMBO
ELEC,Stewart's Shops - Tesla Supercharger,33 Frontage Rd,,Glenmont,NY,12077,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,42.619944,-73.78312,10/11/24,356057,2/12/25 0:16,P,,,9/13/24,TESLA
ELEC,Long Island Welcome Center,I-495 E,Between exits 51 and 52,Dix Hills,NY,11746,,631-254-0414,E,,Public,24 hours daily,,,,2,,Non-Networked,,GPS,40.802658,-73.316725,12/10/24,87914,2/12/25 0:16,SG,,,10/1/16,CHADEMO
ELEC,HGI ROSLYN EV STATION 3A,3 Harbor Park Drive,,Port Washington,NY,11050,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.80864,-73.656954,4/17/25,389793,4/17/25 2:38,,,,4/11/25,J1772
ELEC,Rapidpark 600 Columbus Ave-QBDestinationSiteID52405 - Tesla Destination,100 W 89th,,New York,NY,10024,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.788614,-73.97118,7/1/24,114990,2/12/25 0:16,P,,,5/24/18,J1772 TESLA
ELEC,DCEC - N DEPOT DCEC #1,7 Depot St,,Delhi,NY,13753,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.271027,-74.919526,4/17/25,171241,4/17/25 1:30,,,,1/12/21,J1772
ELEC,Hannaford Supermarket,900 Central Ave,,Albany,NY,12206,,877-455-3833,E,,Public,24 hours daily,,,,1,,eVgo Network,https://www.evgo.com,GPS,42.680658,-73.790978,4/16/25,228141,4/16/25 23:57,,,,3/7/18,CHADEMO J1772COMBO
ELEC,141 E 89th St - Garage,141 E 89th St,,New York,NY,10128,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,6,,,EVOKE,https://evokesystems.com,GPS,40.776897,-73.948795,10/11/24,356927,2/12/25 0:16,P,,,11/2/23,J1772
ELEC,Mike Barney Nissan,3676 Sheridan Dr,,Amherst,NY,14226,,716-833-9888,E,,Public - Call ahead,Dealership business hours,,,2,,,Non-Networked,,200-9,42.979725,-78.797346,2/12/24,44319,2/12/25 0:16,P,,,11/30/11,J1772
ELEC,250 Vesey,250 Vesey St,,New York,NY,10281,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,2,,,AMPUP,https://ampup.io,200-9,40.714113,-74.01581,10/11/22,229903,2/14/23 15:54,P,,,9/15/22,J1772
ELEC,Mohawk Honda Collision Center Inside,25 Saratoga Rd,,Schenectady,NY,12302,,1-833-611-5965,E,,Public,24 hours daily,,,2,,,VIALYNK,https://www.lynkwell.com,GPS,42.85144,-73.94279,4/17/25,334516,4/17/25 4:12,,,,5/2/24,J1772
ELEC,Oneida County DPW-New Parking Facility,407 State Street,,Utica,NY,13502,,888-998-2546,E,,Public,24 hours daily,,,26,,,Blink Network,https://blinkcharging.com,GPS,43.104734,-75.237332,4/17/25,375959,4/17/25 0:04,,,,11/26/24,J1772
ELEC,HIX PLATTSBURGH STATION 1,118 Hammond Ln,,Plattsburgh,NY,12901,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,44.694857,-73.498017,4/17/25,193468,4/17/25 1:37,,,,8/4/21,J1772
ELEC,Tullys Goodtimes 7N,311 7 N St,,Liverpool,NY,13088,,1-833-611-5965,E,,Public,24 hours daily,,,6,,,VIALYNK,https://www.lynkwell.com,GPS,43.0899,-76.16832,4/17/25,351527,4/17/25 4:13,,,,7/25/24,J1772
ELEC,Van Schaick Island,203 Park Ave,,Cohoes,NY,12047,,518-233-2130,E,,Public,24 hours daily,,,1,,,Non-Networked,,200-8,42.767009,-73.689847,3/8/23,118964,1/31/24 22:07,P,,,1/1/19,J1772
ELEC,MONROE COUNTY BCP E1,3585 Union Street Boat launch-Pickleball Cour,Black Creek Park Pickleball Courts West Charging Station,Chili,NY,14428,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.087273,-77.800573,4/17/25,375384,4/17/25 2:34,,,,1/10/25,J1772
ELEC,MATTHEW IMPORT ABB STATION 1,3013 Vestal Rd,,Vestal,NY,13850,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,42.101725,-76.004078,4/17/25,223511,4/17/25 1:49,,,,7/15/22,J1772COMBO
ELEC,Byron Hotel and Trailhouse,6874 Byron Holley Rd,,Byron,NY,14422,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,43.07997,-78.06472,4/17/25,225128,4/17/25 4:11,,,,7/28/22,J1772
ELEC,Jericho Commons - Tesla Supercharger,429  N Broadway,,Jericho,NY,11753,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,40.789598,-73.53614,7/1/24,321151,2/12/25 0:16,P,,,11/30/23,TESLA
ELEC,BAYSIDE CONDO B-128,3411 Leeward Dr,,Haverstraw,NY,10927,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.189514,-73.957858,4/17/25,384375,4/17/25 2:36,,,,2/14/25,J1772
ELEC,Town of Ontario,1850 Ridge Road,,Ontario,NY,14519,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,https://www.evconnect.com,GPS,43.222605,-77.291425,4/17/25,195711,4/17/25 3:19,,,,9/3/21,J1772
ELEC,Chittenango Travel Plaza,2188 Tag Rd NY State Thruway,,Chittenango,NY,13037,,888-557-7099,E,,Public,24 hours daily,ANDROID_PAY APPLE_PAY CREDIT D Debit M V,,,4,,APPLEGREEN,https://www.applegreenelectric.com,GPS,43.095768,-75.841106,8/15/24,259977,2/12/25 0:16,P,,,4/27/23,CHADEMO J1772COMBO TESLA
ELEC,Great Swamp Conservancy,8375 N Main St,,Canastota,NY,13032,,888-363-7662,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,6,,,Non-Networked,,GPS,43.119547,-75.788745,4/14/24,227080,2/12/25 0:16,P,,,8/26/22,J1772
ELEC,EVolve NY Friendship,2 Pennsylvania Ave,,Friendship,NY,14739,,833-632-2778,E,,Public,24 hours daily,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,42.20258,-78.14575,4/17/25,279389,4/17/25 3:07,,,,6/22/23,CHADEMO J1772COMBO
ELEC,Hampton Inn & Suites Lake Placid - Tesla Destination,801 Mirror Lake Dr,,Lake Placid,NY,12946,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,44.283352,-73.980659,7/1/24,150678,2/12/25 0:16,P,,,6/11/19,TESLA
ELEC,Icon Parking 175 W 90th Street - Tesla Destination,175 W 90th St,,Manhattan,NY,10024,,877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.790046,-73.972531,7/1/24,150572,2/12/25 0:16,P,,,3/31/19,TESLA
ELEC,CORNELL STATION6,106 Statler Dr,,Ithaca,NY,14853,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.445495,-76.481261,4/17/25,229267,4/17/25 1:03,,,,9/27/22,J1772
ELEC,STOHL STOHL5,3860 California Rd,,Orchard Park,NY,14127,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.779479,-78.781172,4/17/25,180669,4/17/25 1:25,,,,1/27/21,J1772
ELEC,Greymoor Way - Building 14,2608 Pipers Ct,,Baldwinsville,NY,13027,,1-833-611-5965,E,,Public,24 hours daily,,,2,,,VIALYNK,https://www.lynkwell.com,GPS,43.18098,-76.30008,4/17/25,223129,4/17/25 4:12,,,,10/28/21,J1772
ELEC,Livingood's Restaurant & Brewery,697 Bear Swamp Rd,,Peru,NY,12972,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,44.57624,-73.51153,4/17/25,236645,4/17/25 4:12,,,,10/28/22,J1772
ELEC,The Ocean - 1 West St Garage,1 West St,,New York,NY,10004,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,20,,,EVOKE,https://evokesystems.com,GPS,40.705242,-74.016123,10/11/24,356876,2/12/25 0:16,P,,,9/29/23,J1772
ELEC,GGMC Ruppert Car Park - Tesla Destination,245 E 90th St,,New York,NY,10128,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.78098,-73.951145,7/1/24,115066,2/12/25 0:16,P,,,1/8/18,J1772 TESLA
ELEC,YAPHANK RETAIL CENTER,410 Princeton Rd,,Yaphank,NY,11980,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.84691,-72.8978,4/17/25,311521,4/17/25 2:04,,,,9/24/23,J1772
ELEC,Residences at Covered Bridge - Pool,850 Vine St.,,Liverpool,NY,13088,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,43.10597,-76.20068,4/17/25,236637,4/17/25 4:11,,,,10/14/22,J1772
ELEC,SLM SLM APARTMENT F,165 Lake St,Silver Lake Meadow Apt F,Perry,NY,14530,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.717908,-78.01422,4/17/25,310602,4/17/25 2:13,,,,9/14/23,J1772
ELEC,CLAREMONT GRG STATION 7,100 Claremont Avenue,Garage Level 2,New York,NY,10027,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.811821,-73.962209,4/17/25,384770,4/17/25 2:34,,,,2/22/25,J1772
ELEC,AAA WESTCENTRAL DC FAST CHARGER,100 International Dr,Facing Front of Building on International Dr. side,Amherst,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,42.977968,-78.731296,4/17/25,261210,4/17/25 2:07,,,,5/23/23,CHADEMO J1772COMBO
ELEC,Roessleville Elementary School,100 California Ave,,Albany,NY,12205,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.70464,-73.81297,4/17/25,324848,4/17/25 4:12,,,,9/6/23,J1772
ELEC,Harriman Ave,45 Harriman Ave,,Yonkers,NY,10701,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,https://www.evconnect.com,GPS,40.972128,-73.889165,4/17/25,258971,4/17/25 3:20,,,,4/11/23,J1772
ELEC,Putnam Hospital A,670 Stoneleigh Ave,,Carmel Hamlet,NY,10512,,1-888-717-4544,E,,Public,24 hours daily,,,1,,,CHARGESMART_EV,https://chargesmartev.com,GPS,41.382007,-73.661859,4/17/25,334248,4/17/25 4:15,,,,5/25/23,J1772
ELEC,HOMEBASE1 DC WALLBOX,5046 Commercial Dr,,Yorkville,NY,13495,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,43.108265,-75.29461,4/17/25,313753,4/17/25 1:40,,,,10/17/23,J1772COMBO
ELEC,SWTCH Energy Inc.,1275 Gerling St W,,Schenectady,NY,12308,,844-798-2438,E,,Public,24 hours daily,A D Debit M V,,8,,,SWTCH,https://swtchenergy.com,GPS,42.8243,-73.9094,2/12/24,325985,2/12/25 0:16,P,,,1/4/24,J1772
ELEC,CENTERS HEALTHC EV-5,170 Buffalo Avenue,Lot 1,Brooklyn,NY,11213,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.673563,-73.926284,4/17/25,328293,4/17/25 2:19,,,,2/14/24,J1772
ELEC,The Wick Hotel - Tesla Destination,41 Cross St,,Hudson,NY,12534,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.253092,-73.795964,7/1/24,114956,2/12/25 0:16,P,,,12/8/17,J1772 TESLA
ELEC,STONY BROOK UNV TABLER,Tabler Dr,,Stony Brook,NY,11790,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.909578,-73.125004,4/17/25,162458,4/17/25 0:45,,,,6/12/20,J1772
ELEC,HEATHERWOOD LAKESIDE,9 Pondview Dr,,East Patchogue,NY,11772,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.780024,-72.980834,4/17/25,194269,4/17/25 1:38,,,,8/26/21,J1772
ELEC,518 EYES LLC STATION 2,9 Gleason Rd,Right unit on rear of building,Schenectady,NY,12302,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.890084,-73.924167,4/17/25,191764,4/17/25 1:37,,,,7/3/21,J1772
ELEC,Emerson Resort and Spa - Tesla Destination,5340 Route 28,,Mount Tremper,NY,12457,,877-798-3752,E,,Public,,,,8,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.05189,-74.289519,7/1/24,168755,2/12/25 0:16,P,,,10/16/18,TESLA
ELEC,Holiday Inn Express Albany Airport,16 Wolf Rd,,Albany,NY,12205,,1-888-717-4544,E,,Public,24 hours daily,,,10,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.710728,-73.82107,4/17/25,334045,4/17/25 4:15,,,,7/19/23,J1772
ELEC,Andaz Wall Street - Tesla Destination,75 Wall St,,New York,NY,10005,,877-798-3752,E,,Public,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.705115,-74.008089,7/1/24,122491,2/12/25 0:16,P,,,7/16/15,TESLA
ELEC,Indian Ridge Apartment,1051 Reynolds Rd,,Johnson City,NY,13790,,888-505-5938,E,,Public,24 hours daily,A CREDIT D Debit M V,,12,,,Non-Networked,,200-8,42.14066,-75.97102,6/13/24,346837,2/12/25 0:16,P,,,3/18/24,J1772
ELEC,Quality Inn Hamburg,5442 Camp Rd,,Hamburg,NY,14075,,1-888-717-4544,E,,Public,24 hours daily,,,10,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.737926,-78.846761,4/17/25,374567,4/17/25 4:15,,,,12/24/24,J1772
ELEC,BELMONT PARK VI BPV ST. 9,2375 Hempstead Turnpike,,Elmont,NY,11003,,888-758-4389,E,,Public,Mon 8:00am - 12:00am; Tue 8:00am - 12:00am; Wed 8:00am - 12:00am; Thu 8:00am - 12:00am; Fri 8:00am - 12:00am; Sat 8:00am - 12:00am; Sun 8:00am - 12:00am,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.709411,-73.725213,4/17/25,386975,4/17/25 2:36,,,,2/27/25,J1772
ELEC,CENTERS HEALTHC EV-1,170 Buffalo Avenue,Lot 1,Brooklyn,NY,11213,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.673435,-73.926002,4/17/25,329797,4/17/25 2:19,,,,3/5/24,J1772
ELEC,TSS ALBANY STATION 5 & 6,2 Commerce Park Dr,third pedestal nearest 2nd parking lot entrance,Schenectady,NY,12309,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.83297,-73.90387,4/17/25,183226,4/17/25 1:17,,,,1/27/21,J1772
ELEC,HARMONY MILLS 1 WEST 1,Mohawk St & Cohoes Mills,,Cohoes,NY,12047,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.781628,-73.70572,4/17/25,174734,4/17/25 1:17,,,,1/27/21,J1772
ELEC,White Plains Honda,61 Bank Street,,White Plains,NY,10606,,888-998-2546,E,,Public,24 hours daily,,,,2,,Blink Network,https://blinkcharging.com,GPS,41.028927,-73.774964,4/17/25,347309,4/17/25 0:38,,,,5/31/24,J1772COMBO
ELEC,GHMC PARKINGGARAGE6,707 E Main St,PARKING GARAGE 6,Middletown,NY,10940,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.441845,-74.366816,4/17/25,202336,4/17/25 1:43,,,,12/10/21,J1772
ELEC,Kew Garage,8002 Kew Gardens Rd,,Kew Gardens,NY,11415,,888-998-2546,E,,Public,24 hours daily,,,1,,,Blink Network,https://blinkcharging.com,GPS,40.713705,-73.831217,4/17/25,189547,4/17/25 0:06,,,,5/11/21,J1772
ELEC,Red Roof Inn - Rochester Henrietta,4820 W Henrietta Rd,,Henrietta,NY,14467,,1-888-717-4544,E,,Public,24 hours daily,,,10,,,CHARGESMART_EV,https://chargesmartev.com,GPS,43.057267,-77.652168,4/17/25,357189,4/17/25 4:15,,,,9/27/24,J1772
ELEC,MARKET CENTER 55 RAILROAD 1.1,55 Railroad Pl,Bottom floor of parking garage near Price Chopper limited,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.082428,-73.78791,4/17/25,181897,4/17/25 1:29,,,,1/27/21,J1772
ELEC,Hyatt Place Long Island / East End - Tesla Destination,451 E Main St,,Riverhead,NY,11901,,877-798-3752,E,,Public,,,,9,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.918553,-72.656415,7/1/24,115219,2/12/25 0:16,P,,,4/24/17,J1772 TESLA
ELEC,TOWN OF MORIAH MORIAHEV1,3258 Broad St,Parking lot next to Moriah Post office,Port Henry,NY,12974,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,44.048466,-73.460976,4/17/25,214259,4/17/25 1:45,,,,4/19/22,J1772
ELEC,TPWC TPWC 3,2594 Western Av,Bldg 2,Altamont,NY,12009,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.714647,-73.935708,4/17/25,227763,4/17/25 1:38,,,,9/17/22,J1772
ELEC,Icon Parking 54 Murray Street - Tesla Destination,54 Murray St,,New York,NY,10007,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.714266,-74.009921,7/1/24,115154,2/12/25 0:16,P,,,5/24/18,J1772 TESLA
ELEC,WARRENCOUNTY DPW 3,1348 U.S. 9,,Lake George,NY,12845,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.359019,-73.701171,4/17/25,150257,4/17/25 1:18,,,,12/17/19,J1772
ELEC,East 71st Parking - Basement,135 E 71st St,,New York,NY,10021,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,10,,,EVOKE,https://evokesystems.com,GPS,40.770094,-73.962964,10/11/24,356920,2/12/25 0:16,P,,,12/18/22,J1772
ELEC,REIKART HOUSE JAZZBOLINE 1,5000-5010 Main St,,Buffalo,NY,14226,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.96014,-78.76977,4/17/25,150825,4/17/25 1:19,,,,12/28/19,J1772
ELEC,STPETERHOSPITAL EV STATION #7,315 S Manning Blvd,,Albany,NY,12208,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.654755,-73.802514,4/17/25,212982,4/17/25 1:46,,,,3/27/22,J1772
ELEC,QUICKLEES#32 PORTER RD 4,6025 Porter Rd,NW Parking Area,Niagara Falls,NY,14304,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,43.107397,-78.994348,4/17/25,325074,4/17/25 2:18,,,,1/11/24,CHADEMO J1772COMBO
ELEC,LEXUSMIDDLETOWN STATION 2,3496 US-6,,Middletown,NY,10940,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.419302,-74.428139,4/17/25,261350,4/17/25 2:08,,,,5/25/23,J1772
ELEC,COMMCTR NEW PALTZ TOWN,Veterans Dr,Near front entrance,New Paltz,NY,12561,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.756382,-74.081041,4/17/25,162372,4/17/25 0:59,,,,6/12/20,J1772
ELEC,Icon Parking 322 23rd Street - Tesla Destination,318-322 E 23rd St,,New York,NY,10010,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.737533,-73.980437,7/1/24,115092,2/12/25 0:16,P,,,1/8/18,J1772 TESLA
ELEC,BAYSIDE CONDO B-79,3110 Leeward Dr,,Haverstraw,NY,10927,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.189436,-73.957915,4/17/25,384420,4/17/25 2:36,,,,2/15/25,J1772
ELEC,1019 Route 17M Monroe NY - Tesla Destination,1019 NY-17M,,Monroe,NY,10950,,877-798-3752,E,,Public,,,,6,,,Non-Networked,,GPS,41.341834,-74.201939,7/1/24,359831,2/12/25 0:16,P,,,,J1772
ELEC,Waters Edge - Anchor Line Dr,300 Starboard Side Ln,,Webster,NY,14580,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,43.17694,-77.51322,4/17/25,324893,4/17/25 4:12,,,,3/24/23,J1772
ELEC,SARATOGA CASINO STATION 1,342 Jefferson Street,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.062261,-73.776128,4/17/25,190790,4/17/25 1:12,,,,6/8/21,J1772
ELEC,Schenectady County - 420 Broadway,420 Broadway,,Schenectady,NY,12305,,1-833-611-5965,E,,Public,24 hours daily,,,6,,,VIALYNK,https://www.lynkwell.com,GPS,42.80785,-73.94601,4/17/25,189503,4/17/25 4:11,,,,4/30/21,J1772
ELEC,STPETERHOSPITAL V STATION #6,315 S Manning Blvd,EV Station #6,Albany,NY,12208,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.654749,-73.802485,4/17/25,212984,4/17/25 1:46,,,,3/27/22,J1772
